Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,SKA001,,,CS020569,تموينات الزاوية,,,,,,,1,SUN,31.33571,37.33832,"310,659,970,100,003","42,013,831,117",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020570,تموينات الزهراء,,,,,,,1,WED,31.28802,37.43681,,"7,004,621,368",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020571,تموينات السالم,,,,,,,2,SAT,30.49928,38.20776,"310,231,773,100,003","40,021,706,641",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020573,تموينات السحوت 2,,,,,,,2,SAT,30.50444,38.22344,"310,061,155,400,003","7,015,926,012",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020574,تموينات السراب,,,,,,,2,MON,30.28853,38.70394,"310,246,631,600,003","7,004,904,533",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020577,تموينات السلمان,,,,,,,1,SUN,31.32283,37.33701,"311,514,657,300,003","7,013,751,222",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020579,تموينات السيف,,,,,,,2,SUN,30.49555,38.21591,"311,083,102,900,003","7,028,407,935",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020580,تموينات الشامخ,,,,,,,1,MON,31.33023,37.34486,"310,189,942,700,003","3,452,147,117",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020583,تموينات الصبغاء,,,,,,,1,SAT,31.44926,37.15255,"301,293,184,700,003","3,452,146,341",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020590,تموينات العزانيد,,,,,,,2,SUN,30.49427,38.21352,"301,149,089,200,003","7,012,976,523",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020595,تموينات الفجر,,,,,,,1,SUN,31.34625,37.33456,,"7,012,343,007",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020599,تموينات الفيصليه,,,,,,,1,SUN,31.34638,37.33426,"310,772,977,200,003","3,452,146,952",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
